ID,Comment
ham,요네는 진짜 뭐하는 애냐. 기억해두고 신고한다.
ham,인사를 안해 ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,썸네일 전기 채찍을 들고 sm플레이 하는 랄로인줄 알고 들어왔는데 아닌가요?
ham,요새는 메랜 안하나? 파퀘 한번 해줬으면 좋겠다
ham,롤없어?
ham,문다혜씨가 운전한 자동차처럼 달려왔습니다
ham,맛이업떠
ham,레전드 레전듴ㅋㅋㅋㅋㅋㅋ
ham,이새끼 할머니 왜케 좋아해
ham,너무 억텐이다 진짜...
ham,80억에 우르곳 궁 써버려서 갈갈갈갈
ham,근데 저 빛나는 활은 어디서 얻은 거임?
ham,랄로야 난이제 니 종겜 안하면 안볼란다
ham,가슴이 웅장해진다 내가 뭔가 다 벅차오르네
ham,징크스나미판 랄로가 일부러 던진거자나
ham,Bj랄로님 응원합니다
ham,존나웃기네
ham,아 마이 개웃기네 ㅋㅋㅋ
ham,랄로 수박게임 하는거 안 올라왔죠 유튜브에 ㅠㅠㅠ 제발 올려주세요
ham,발헤임 어디감??
ham,최근에 겟앰한거는 왜 안 올림?
ham,마이판 오랜만에 그시절 느낌나고 재밌네 ㅋㅋㅋㅋ
ham,마이 좋지? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,영상이 5년전 익숙한 그맛이네 룰렛해서 천장보상 받은느낌
ham,대코로 ㅋㅋㅋㅋㅋㅋㅋ대블록스 ㅋㅋㅋㅋㅋㅋ
ham,3주동안 올라오는 겜이 똑같네... ㅋㅎ
ham,뛰어오다 넘어졌습니다
ham,파란 마법사 어쩌고 올린거 어디갓어
ham,마이좋제
ham,폼 돌아왔구나 랄태식이
ham,발하임 초기에 평원지역만 나오고 보스는 없었는데 업뎃 개많이 됐네. 역시 갓겜
ham,편집이 왜이럼? 시작부터 뭔가 이상하네
ham,편집자야 일좀 열심히해라
ham,이번엔 맛있는데 ?
ham,그는 신이야..!!!!
ham,이거 블라디 너프 전임 후임?
ham,파카 합류한지점은 어디빼먹었냐?
ham,랄롱말고 편집본 본채널에 완까지 안올리면 이븐에 오븐하게 바싹 구워버리겠읍니다 이건 경고임니다 - 할아버지 백
ham,나미의 골든 로드 제가 막겠습니다.
ham,오랜만에 랄로 같은 맛이나네
ham,나만 중간에 음질깨짐?
ham,코코로님 졸귀 ㅎㅎ
ham,저랑도 같이 가여~~~^^
ham,정상화된 랄로 좋으면 개추ㅋㅋㅋ
ham,찬호가 재밌어 하는 모습이 보기 좋아서 다 봤다 찬호야 잘 봤다
ham,형 상의 정보좀
ham,임요환선수가 했던퐄커 그대로 구현했다던데 홀드앤덤 진짜네
ham,언제까지 이런겜만 올리냐
ham,썸네일 할머니 ㅈㄴ웃기네ㅋㅋㅋㅋㅋㅋ
ham,랄류야 깼다
ham,자르반 용 가는 판단 ㄹㅈㄷ ㅋㅋ 랄로 억울할만하다
ham,아니 카트만 입갤과정 생략한거 실화냐?? 진짜 개리형 마렵네
ham,이양반 왤케 열일해
ham,이젠고의트롤까지하네 이걸보고도 정지를 안먹이는 라이엇코리아 참...
ham,롤 안한지 한참 됐는데 명예 실명제로 바꼈네 ㅋㅋㅋ 개웃기네
ham,왔다 내 마약
ham,지맨이 진짜 감 너무좋다 ㅋㅋㅋㅋㅋㅋ
ham,당연히 다이아 등반인줄알았는데
ham,좋은지적이에요 ㅋㅋ
ham,길다란 무언가 빛나는 길다란 것을 덜렁대는 찬호
ham,가끔 개밥먹던 찬호가 그립다....
ham,임마 기억력 ㅈ대노 ㅋㅋㅋㅋㅋㅋ 대사를 다 아네
ham,개재밌다
ham,랄로 초창기 영상보다 편집이 ㅈ드러움 랄로 영상중 유일하게 역댁급 ㅈ 드러움
ham,이 녀석 왜 일주일 내 롤 영상 2개 올라 옴?
ham,트린궁쓰고 운지는 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 노로 ㄷㄷ
ham,아 진짜 안성재 성대모사하는거 진짜 웃겨 뒤져서 술을 못쳐마시겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,진짜 랄로는 롤이 폼 억제기임ㅋㅋㅋㅋㅋㅋ
ham,이젠 그냥 얼굴만 봐도 웃기네
ham,랄로 중식여신 좋아하네 ㅎㅎ
ham,랄튜브도 슬슬 밑천 드러나나? 그러기엔 조회수가 여전히 잘나오긴 한데
ham,ㅋㅋㅋㅋ ㅅㅂ 살다살다 랄로가 로블록스하는 것도 다보네
ham,3수 고혈 나서스의 서울대 입성
ham,ㅋㅋㅋㅋ
ham,가천대 1차 떨어지고 랄튜브 보고 있으면 개추 ㅋㅋ
ham,생방보신분들 첫판 저거 왜 싸운거에요?? 아무리 봐도 싸울 이유가 없는뎅.. 몰더가 왜 화가낫을깡..
ham,뭐 롤티어 올라서 에베르스트 등반인줄 알았는데 로블록스로 산을 타고 있노 ㅋㅋㅋ
ham,랄로가 여혐이라니 진째 눈물이 주르륵 흐른다 너넨 몰라!!
ham,저는 80억 인간입니다.
ham,지맨이는 그냥 기본적으로 겜을 ㅈㄴ 잘하는듯
ham,ㅅㅂ 어떻게 이름이 질?
ham,거지맨 ㄹㅇ 감 다~ 살았네 ㄹㅇㅋㅋㅋㅋㅋㅋ
ham,지맨이랑 티키타카 개웃기네 ㅋㅋㅋ
ham,솔직하게 난 맛있어 외주라도 좋으니 자주만 올려다오
ham,나만 화질 개 구려지고 설정도 안되나?
ham,명예 보니깐 언제 영상이냐ㅋㅋ
ham,cs 먹는다고 w막쓰다가 솔킬 개따이는데 한타떄 w딸깍으로 서랜받아내내 ㅋㅋㅋ
ham,랄로가 뭘 했다고 여혐 어쩌고 하는 거임?
ham,와 진짜 오랜만에 웃었네 거지맨 감다살!!
ham,ㅋㅋㅋㅋㅋ머임? 이제 다시 챔피언 스왑 되네 ㅋㅋㅋㅋㅋㅋㅋ
ham,요즘 랄로 ㅈㄴ 재밌음 ㅋㅋㅋ
ham,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이편 ㅈㄴ웃김
ham,지맨이 한테 집착 하는 랄로 ㅈㄴ 귀엽누 ㅋㅋㅋㅋㅋ
ham,진짜 자막 맞춤법 틀리는 거 실화냐..
ham,캬 ㅋㅋ
ham,ㅋㅋㅋㅋ 트린리액션 궁쓰고 뛰어내리기 ㅋㅋㅋ
ham,이상한거하니까 조회수 나오지도않네ㅋㅋ
ham,집자야 편집 맛있다 오래보자
ham,진재승 카피 뭐야
ham,빠르게 감는거 안하면 안돼?
ham,오랜만에 보니 조온나 웃기노 ㅋㅋㅋㅋ
ham,로블록스 점프맵은 맨마지막에 실수하면 그마에서 아이언4 까지 떨어지는 기분을 간접적으로 체험 할수있어요ㅎㅎ
ham,조회수는 롤이 압도적이지만 재미는 진짜 노가리랑 딴겜할때가 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,랄로 조아
ham,자르반 게임대충하네
ham,존나재밌게봤나보노 ㅋㅋㅋㅋ
ham,여긴 오ㅐ 셰르파 없냐ㅋㅋ
ham,발헤임은 거지맨이 캐리했다
ham,랄로야 너 롤 안하냐?
ham,난 개재밌게 봤는데...
ham,어우 똥내나는겜 몇번을 졸았나 모르겠네
ham,하스는 왜 안올리시나요 ㅈㄴ 간절한데
ham,난 전여친이랑 사귈때 같이봤었는데 은근 여자들 랄로 좋아해
ham,지맨이랑 빨리 영상 올려줘라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 롤보다 더 재밌는거 같에 진짜
ham,이번 영상 뭔가 카카오팟 느낌이나서 너무 좋다
ham,경영 미션은 주어지는 돈을 훨ㅋ신 낮게 책정하거나 매출이 아닌 순수익으로 판단했어야 함.
ham,이정도면 이븐하다..
ham,요네랑 마이 자연스럽게 교환하는판이 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,두번째판 이즈는 상대 진 제라스에 서폿은 사이온 칼픽해놓으니까 충분히 ㅈ같은거 이해되는데 왤케 쪼노
ham,생각보다 재밌어서 개추 ㅋㅋ
ham,앞에서 와리가리 개판치는건 당연히 ㅈ집들이 하고 알파메일 대장군 가렌은 헛기침 한 번 어흠 하고 스윽 와서 킬먹는건 당연한거지 랄로야 혹시 여자가 나서면 남자가 떠받들어줘야 한다고 생각하는거니?
ham,이게 왜재밌지
ham,외주라네요~ 이해합시다
ham,메이플 포션에 비유하는건 진짜 천재네
ham,이 영상 하나로 흑백요리사 정주행한 기분 드네 ㅋㅋ
ham,잘먹겠습니다
ham,오랜만에 존나 재밌게 봤네 ㅋㅋㅋㅋㅋㅋ
ham,롤드컵하는데 관심없고 난 랄로 본다
ham,이 시대에 찾기 힘든 마스터 피스.
ham,재밌는데 물타기 억까 ㄴㄴ
ham,바카라 블랙잭으로 ㅈㄴ꼴다가 홀드앤덤 알고나서부턴 소소하게 따고있다
ham,급식겜인데 왜케 재밌노ㅋㅋ
ham,진짜  적당히 해라
ham,나야 랄뚜기
ham,선생님 진짜 발헤임 시리즈 너무 재밌습니다 풀버전은 너무 시간 걸려서 못보는데 이렇게 맛있게 편집해주시니 정말 감사합니다 ㅠㅠ 제발 발헤임 많이 만들어주세요
ham,2 12 2 일라오이 폼 미쳤다
ham,드디어 롤이구나
ham,꼭 최근방송한 걸로 영상 만들려고 힘쓰실 필요 없으십니다. 그냥 재밌는 방송만 선별해서 올려주세요. 생방송 보는 사람보다 안보는 사람이 압도적으로 많으니까요. 그게 더 채널을 위한 방향입니다. 제 생각엔 계속 최근 방송걸로  편집하려고 하시면서 조회수 급락하신거 같습니다. 막 좋아요 몇천개씩 달리는 반발여론에 휩쓸리지 않으셨으면 좋겠습니다. 재밌는 방송만 선별해서 올려주시는 게 맞는 것 같습니다.
ham,와 편집 진짜 이건 아닌데
ham,집자야 너는 푹 쉬지 말고 빨리빨리 와줘 사랑해
ham,새삼 스오꺼가 대단하네
ham,진짜 개재밌네
ham,철가방 소환사는 뭐냐고 ㅋㅋㅋㅋ 짜장면 소환해서 사람 죽인다는거 생각나네
ham,랄로야 이제 슬슬 연말정산 준비해야지 10시간 짜리로 부탁한다
ham,ㅋㅋㅋㅋㅋㅋ
ham,벽에 붙어서 ㄸㄸㄸㄸ이 진짜 웃김
ham,축협한테 하시는 말씀이라 믿겠습니다
ham,편집 나쁘지 않은데 영상에 대한 설명이 많아서 좀 거부감 느껴짐. 안써도 이해 되는걸 노란색 자막으로 굳이 쓰는 느낌
ham,이번껀 역하네 저렇게 하고 남탓하는게 전형적인 솔랭 망나니
ham,발헤임 좀 빨리 끝내라 ㅅㅂ 본방때도 안본걸 유튜브로 얼마나 쳐 끄는거야
ham,아~ 롤 좀 하자~
ham,ㅋㅋㅋㅋㅋ
ham,아놔 난 블랙요리산지 나발인지안봤는데 이번편은 패스다
ham,랄로는 유명한 맨헤라임
ham,롤 영상만 올리지 말아다오
ham,랄로 씹 다 기억하는게 레전드네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,결말까지 완벽한 영상이었습니다...
ham,급전 급하게 필요할땐 홀드앤덤에서 한탕 해먹는게 최고아잉교 ㅋㅋ
ham,들리햄 랄로알려나 ..ㅋㅋㅋㅌ
ham,급전 급하게 필요할땐 홀드앤덤에서 한탕 해먹는게 최고아잉교 ㅋㅋ
ham,어쩐지 피파 왜 하나 했더니
ham,너 없는 세상은 살아도 사는게아니다 너가 유일한 내사랑 내 삶의 활력이다
ham,근든링 기원 710일차
ham,롤경규 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,마이 좋제?
ham,거지맨은 진짜 랄로 오른팔이 될 자격이 있다
ham,알리오 올리오는 계속 하는 말이 같네 ㅋㅋ.
ham,마이가 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ
ham,임요환선수가 했던퐄커 그대로 구현했다던데 홀드앤덤 진짜네
ham,썸네일 관련하여 안성재 셰프님에게 수정하여 사용한다고 동의를 받으셨나요? 안성재 셰프님이 음식관련도 아닌 본인의 게임 유튜브 영상을 올리는데 사용하신거라면 되게 불쾌 하실거 같은데요.
ham,와 진짜 존나재밌네 ㅋㅋㅋ 마지막까지
ham,ㅈㄴ마싯다..
ham,멧돼지 1성 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,편집으로 가만히 있는 불고기버거를 리아불고기버거로 바꿔버리노
ham,진짜 ㅈㄴ웃기네 ㅋ ㅋㅋㅋ 시청자들 감다살
ham,짝짝
ham,짜투리집에서 몰래 맛보다 본집오니까 맘이 놓이네요
ham,내일도 올라오겠지? 헤헤
ham,매칭주작이 진짜 있었네
ham,편집자야 그만좀 쉬어
ham,카밀전까진 괜찮다가 갑자기 편집 개노답으로바뀌네
ham,이번건 진짜 역겨워서 못보겠네..
ham,우르곳 e 제대로쓰는꼴을 못보네
ham,이거 작년 크리스마스때 찍은 영상인가요?
ham,카트만은 언제 합류함 ㅋㅋㅋㅋㅋ
ham,편집 노란자막 옛날같아서 좋네
ham,아니 근데 보면볼수록 용량이 말이 안되네
ham,ㅋㅋㅋ다 알고 질문글 올렸네
ham,파카 처음 합류해서 농사하고  npc화법으로 티키타카하는게 꿀잼인데 싹다 날렸네...................
ham,바드 ㅇㅊㅇ
ham,존나 웃기네 ㅋㅋㅋㅋㅋㅋㅋ
ham,아 마이판 개웃기네 ㅋㅋㅋ
ham,ㅋㅋ 랄로 에이징커브 개웃기네 티어 한 단계씩 점점 내려가네 ㅋㅋㅋ꿀잼 분명 2년전에 다이아였던거 같은데 에메 갔다가 플레 갔다가 ㅋㅋㅋㅋㅋ
ham,육성으로 소리질렀다
ham,아 마이 스왑 진짜 ㅋㅋㅋ 오랜만에 크게 웃었네
ham,제육이업네.. 쩝
ham,랄로 폼은 떨어진 적 없다..
ham,랄무현 부엉바위로 가자
ham,와 진짜 랄로 이번에 거지맨이랑 명작 시리즈 하나 찍었네 ㅋㅋㅋㅋㅋㅋ 엔딩까지 좋았다 근데 떨어질때 딱 엔딩컷 나오고 마지막 쿠키영상으로 뒷부분 추가했으면 완벽했을듯 ㅇㅇ
ham,60년 토박이 ㅇㅈㄹㅋㅋㅋㅋㅋㅋ
ham,이 영상도 합격입니다
ham,마이 스왑한게 개웃기네 ㅋㅋㅋㅋㅋ
ham,생방이 더 재밌겠다 시바
ham,달려오려다가 그냥 푹~ 쉬고 있습니다
ham,그래서 키르꽁스 저 친구는 UFC에 참전했나요
ham,진짜 무호흡일줄은 몰랐노ㅋㅋㅋㅋ
ham,보기 힘드네
ham,고고한 사람 ㄷㄷ
ham,이정도면 사장도 문제인게 이걸 검수를 하고 올렸다는거야? 검수를 안 했으면 그냥 상놈이고
ham,롤 좀 해줘 찬호형!! ㅆㅂ
ham,랄로는 머리가 좋다. 기억력하며 랄로는 천재다
ham,랄동규 개웃기네ㅋㅋㅋㅋㅋ
ham,지멘이도 사람이야 임마 사이좋게지내 지멘이같은애 얼마없어
ham,ㅋㅋㅋㅋ발헤임 잔잔하니 왤케 재밌냐
ham,많은 사람들이 모르시는데 임마가 아니라 인마 입니다. 이놈아 줄임말. 자막 틀렸길래
ham,랄로 확실히 1년전보다 재밌어졌네 영상마다 억지유행어하나만들고 20분내내 원패턴이였는데
ham,스오꺼 영상 정주행하고 배워라
ham,하아.. 존나 우려먹네
ham,자주좀 올려
ham,그래서 뉴트리아는 언제 잡으러 가나요
ham,찬호야 외주 걍 계속 쓰자 이사람 영상 ㅈㄴ재밌다
ham,다른건 다 넘어가는데 일베는 맞제 ㅋㅋ 노무현 입에 사시미 물고있는 짤을 친구가 보내줬는데 재밌어서 저장했다 ㅋㅋ
ham,웬만한여자들근데 랄로모름 ㅋㅋㅋㅋㄹㅇ
ham,코인방송 하자
ham,보는 입장에서는 재밌는데 팀으로 만나면 재앙이 따로 없겠노
ham,오랜만에 존나 재밌었다 하...
ham,편집이 이븐하게 익지 않았어요
ham,질식사는 어딨어
ham,ㅋㄱ
ham,랄로가 계속 재밌다고 본인입으로 말하니 나까지기분좋다
ham,다음 영상은 언제 올라오나요?
ham,참고로 랄로도 MZ다
ham,편집 폼 좀 돌아온 거 같은데
ham,에휴.. 옆집 철수네는 아들이 그렇게 편집을 열심히 한다는데... 너도 좀 본 받아라 응.?
ham,썸네일 왜케 선글라스 낀 이연복 셰프님 닮았냐
ham,요즘 옛날 랄로 폼 나오는 것 같으면 개추 ㅋㅋ
ham,랄로도 못살리네
ham,ㅋㅋㅋ ㅈㄴ 재밌게 봤나보네
ham,진자 이거하나면 흑백요리사 뚝딱인데  20분으로 12화요약본 ㄷㄷ
ham,아....어릴떄 먹던 랄튜브맛이 기억나요... 합격입니다
ham,진짜 찢어지게 재밌었다 ㅋㅋㅋ
ham,인사를안해 ㅈㄴ 웃었네 ㅋㅋㅋㅋㅋㅋㅋㅋ
ham,요새 긁는애들 많나? 편집으로 많이 걷어낼건데도 감정상한게 보이네
ham,시대를 관통하는 의료대란 비판영상
ham,발헤임은 웰메이드가 맞다
ham,흑백요리사 열심히 보셨잖아
ham,이 영상은 보류하겠습니다
ham,나서스는 진짜 죽이고싶긴 하다
ham,이거진짜 생방으로 몇 시간 한거야 ㅋㅋ 플탐만 200시간은 나올 거 같은데
ham,어린 친구들 안목있네
ham,전역 D-530
ham,ㅋㅋㅋㅋㅋ개구쟁이 ㅈㄴ웃기네
ham,앞을 못보는 1급 시각장애인입니다. 어느덧 16년정도가 지났네요. 목소리 여전히 예쁘시네요. 영상 잘 듣고 갑니다. 랄로
ham,다혜처럼 운전해서 왔습니다.
ham,랄하
ham,업로드 속도가 감당이 안돼
ham,오늘도 싼데비스탄을 보러감
ham,왜 재밌냐 요새
ham,랄팤 발헤임은 언제나옴?
ham,이번거 ㅈㄴ웃긴데 ㅋㅋㅋㅋㅋㅋㅋ
ham,실력이 날로 역겨워지긴하네
ham,카운터는 울라프나 모데같은거지 케넨이면 쉬운데..
ham,랄로
ham,영상이 올라왔다는 건 오늘 방송 킨다 봐도 되죠?
ham,재밌는데 또 멍석말이하노
ham,오늘 영상 다봤는데 재밌네요
ham,W선마 블라디 언제 볼 수 있노
ham,와... 난 랄쌤 조명같은거 진짜 1도 신경 안쓰고 그러는 줄 알았는데 은근 관심 많았구나... 진짜 의외다...
ham,지맨님 대구사세요? 저희아버지 대구에서 택시 하시는데 이주전쯤에 어떤사람이 이어폰 두고내렷다고 저한테 말씀하셨거든요 구라아니에요
ham,푹 쉰다고 진짜 푹 쉬면 Auto K...
ham,아 오늘거 왤케 개쳐웃기냐 ㅋㅋㅋ
ham,이번꺼 소리도 안켜고 봤는데 개재밋네 감다살ㅋㅋ
ham,새 편집자야 너 재능 없으니까 개성 죽여
ham,랄로 그는 전설이다
ham,이분 원래 롤 막하지않나 왜캐 간절해보이시지
ham,어떤팀이 우르곳을 꺼낸 이유
ham,오랜만에 저챗 ㅈㄴ 재밌노 ㅋㅋㅋㅋ 이대로만 해
ham,편집도 맛없는데 랄로 자체도 재미없어졌어 진짜 무도보는 느낌임
ham,랄로야 각성해라
ham,클린봇이 적절한 표현을 감지했습니다.
ham,여당파 치고는 문재인 때 소신발언 많이 하셨잖아~
ham,일라오이 만두 맨들어 잘 먹었습니다 ㅎㅎ
ham,지맨이 밀당 잘하누
ham,롤 좀 하자
ham,거지맨 완벽한 조연이었다 너 센스있어
ham,랄로 왜이리 화가 많아졌어요 ㅠㅠ 4년전 영상때가 딱좋았다
ham,피자호빵이 편집한 옛날영상 싹 다 정주행하고 그것만 따라해 그럼 욕먹을 일 없음
ham,이 썸네일은 봐도봐도 ㅈㄴ 웃기네
ham,행복해라
ham,역대급이네 ㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋ
ham,지맨이는 ㄹㅇgoat네 방송감 디진다
ham,오랜만에 마스터이 보니까 로이조 생각나노
ham,장사천재 조사장님 어감이 개웃기네 ㅋㅋㅋㅋㅋ
ham,이사람 코인 손절당했나요?
ham,진짜 입담이 ㅋㅋㅋㅋㅋㅋ욕없이 어쩜 저리 말할수있을까
ham,동현이 부계팟나
